8206325,complete ratio: [0.93271462 0.80606061 0.5136612 ], critic loss: 24.239042032571486, actor loss: 1.060442184892257
load ratio std: 0.15777754179405223, task latency mean: 19.095693422560384,complete ratio: [0.9628821  0.87719298 0.45      ], critic loss: 25.05227474420528, actor loss: -2.2324017972629866
load ratio std: 0.08967663855620317, task latency mean: 17.259537852728336,complete ratio: [0.97072072 0.8419244  0.57948718], critic loss: 26.06280141605409, actor loss: -0.9759087239973201
load ratio std: 0.08567047897407992, task latency mean: 16.698728906654015,complete ratio: [0.93055556 0.91245791 0.57286432], critic loss: 24.33405734003902, actor loss: 0.1200312310462421
load ratio std: 0.08026141969697877, task latency mean: 19.940529467132862,complete ratio: [0.98762376 0.85664336 0.51363636], critic loss: 23.603821131506013, actor loss: -1.2524210532036935
load ratio std: 0.08047821208829196, task latency mean: 20.09799573452564,complete ratio: [0.94022989 0.83505155 0.46632124], critic loss: 24.634515762673665, actor loss: 0.10734773778987972
load ratio std: 0.1148393512019921, task latency mean: 17.340195848321127,complete ratio: [0.96041667 0.84949833 0.54255319], critic loss: 24.429169949384054, actor loss: 0.723607307901693
load ratio std: 0.08050409426049793, task latency mean: 23.240321593216606,complete ratio: [0.93493976 0.80254777 0.5       ], critic loss: 25.070592949148004, actor loss: 3.3375434217917688
load ratio std: 0.08131358655189862, task latency mean: 14.889696651840962,complete ratio: [0.98474946 0.93379791 0.56701031], critic loss: 25.662085990053214, actor loss: 0.6790347048056906
load ratio std: 0.08115053630680401, task latency mean: 18.835045173395432,complete ratio: [0.91949153 0.84039088 0.57142857], critic loss: 28.276448606665923, actor loss: -0.1131542704722465
load ratio std: 0.0802348947787779, task latency mean: 19.647938139494666,complete ratio: [0.96593674 0.84775087 0.54976303], critic loss: 26.549048251778668, actor loss: -2.2176824136230255
load ratio std: 0.3420553187218811, task latency mean: 20.315927836281645,complete ratio: [0.95823666 0.78472222 0.54696133], critic loss: 26.03428371028412, actor loss: 1.4938084123030024
load ratio std: 0.07647823042866231, task latency mean: 19.94542349652575,complete ratio: [0.97511312 0.84269663 0.60849057], critic loss: 24.78528302406503, actor loss: 3.150293853766001
load ratio std: 0.08305865095710521, task latency mean: 17.517735985602293,complete ratio: [0.9549763  0.88686131 0.55978261], critic loss: 24.75301408866597, actor loss: 1.3084085926887845
load ratio std: 0.0781942114472799, task latency mean: 17.49925945935841,complete ratio: [0.95261845 0.88372093 0.56060606], critic loss: 23.383668912212013, actor loss: -0.887958733303055
load ratio std: 0.24738858680999296, task latency mean: 18.2891923342804,complete ratio: [0.94933921 0.86861314 0.5255102 ], critic loss: 22.612436103561958, actor loss: -0.6932424620582646
load ratio std: 0.08478863383825269, task latency mean: 22.33473709594089,complete ratio: [0.95391705 0.72948328 0.53296703], critic loss: 23.17635524773029, actor loss: 2.6236128573965023
load ratio std: 0.08006807676309563, task latency mean: 18.658490087995133,complete ratio: [0.92147806 0.85993485 0.51960784], critic loss: 23.11442927420475, actor loss: 2.195642649312587
load ratio std: 0.08240087824614212, task latency mean: 21.003616833886923,complete ratio: [0.98086124 0.78547855 0.46255507], critic loss: 24.72621547184695, actor loss: 3.649204723834969
load ratio std: 0.08350244643385954, task latency mean: 17.471593340808024,complete ratio: [0.97215777 0.8729097  0.59183673], critic loss: 22.966240375640268, actor loss: 0.45196962362718374
load ratio std: 0.15780538090019683, task latency mean: 17.457391241502677,complete ratio: [0.98312236 0.816609   0.53551913], critic loss: 24.667900394315854, actor loss: 0.5430295487783308
load ratio std: 0.08441230034147845, task latency mean: 17.264848586120813,complete ratio: [0.92628993 0.88970588 0.5       ], critic loss: 26.014065328893412, actor loss: -1.4654492537659665
load ratio std: 0.3906742389085412, task latency mean: 20.70250213951788,complete ratio: [0.93776824 0.85447761 0.56716418], critic loss: 24.004540668732602, actor loss: 0.3624095795076342
load ratio std: 0.11241095924696676, task latency mean: 19.51768322631248,complete ratio: [0.92553191 0.79931973 0.55307263], critic loss: 23.45666666227699, actor loss: 0.39086571821488514
load ratio std: 0.08167425483749229, task latency mean: 18.11220145549808,complete ratio: [0.92873051 0.91373802 0.58115183], critic loss: 22.332312822323907, actor loss: 0.44934541356875446
load ratio std: 0.08839221899177212, task latency mean: 19.560510039567472,complete ratio: [0.90823529 0.82720588 0.52331606], critic loss: 25.362998677874618, actor loss: 2.19250460208574
load ratio std: 0.15674915127663122, task latency mean: 19.64029359138401,complete ratio: [0.96402878 0.75862069 0.62983425], critic loss: 25.615738345447664, actor loss: 0.7454461567677624
load ratio std: 0.0827323563337601, task latency mean: 17.8721196718631,complete ratio: [0.96162528 0.85245902 0.61290323], critic loss: 24.17019476738059, actor loss: 1.6915304184012778
load ratio std: 0.08117075149653251, task latency mean: 16.40450061217028,complete ratio: [0.94081633 0.85616438 0.57446809], critic loss: 23.077639672419203, actor loss: -0.9771503553957605
load ratio std: 0.08462490229129334, task latency mean: 17.337867770003392,complete ratio: [0.96436526 0.85357143 0.5828877 ], critic loss: 22.482932268996855, actor loss: -2.537786018490156
load ratio std: 0.20264439311101762, task latency mean: 17.91117749276594,complete ratio: [0.94871795 0.85053381 0.58673469], critic loss: 22.907562163940543, actor loss: -2.510020020455796
load ratio std: 0.2485672577847651, task latency mean: 18.59548206299559,complete ratio: [0.94458438 0.88395904 0.53030303], critic loss: 22.925289785732765, actor loss: -0.6251416911221854
load ratio std: 0.11502425501901349, task latency mean: 18.385510852347068,complete ratio: [0.969163   0.84246575 0.57754011], critic loss: 22.908850405848806, actor loss: -1.4347673879291718
load ratio std: 0.15753631428023138, task latency mean: 19.35262935903995,complete ratio: [0.9543379  0.84775087 0.54672897], critic loss: 21.76642421471099, actor loss: -0.05577515524293244
load ratio std: 0.0882162223431, task latency mean: 18.34776709486284,complete ratio: [0.94736842 0.88014981 0.58536585], critic loss: 21.90525807659005, actor loss: 0.06807314393282819
load ratio std: 0.0795687684606807, task latency mean: 18.501172587977216,complete ratio: [0.96551724 0.84415584 0.6142132 ], critic loss: 21.58862606839398, actor loss: 0.9953316323925394
load ratio std: 0.08390784331684978, task latency mean: 19.91091711948764,complete ratio: [0.92715232 0.81089744 0.56122449], critic loss: 22.270655670837886, actor loss: -0.16063722363415672
load ratio std: 0.0815451944716538, task latency mean: 16.1527242027415,complete ratio: [0.95881007 0.86054422 0.56149733], critic loss: 22.55379880430059, actor loss: -0.49812017225089955
load ratio std: 0.07794687797239079, task latency mean: 18.314303719582508,complete ratio: [0.93809524 0.853125   0.54404145], critic loss: 23.70529018229678, actor loss: -1.7569610865535723
load ratio std: 0.07626525168670452, task latency mean: 18.65163769704903,complete ratio: [0.97065463 0.86708861 0.4863388 ], critic loss: 24.30608533550928, actor loss: -0.010847684317485572
load ratio std: 0.2487452644010395, task latency mean: 20.022904541371506,complete ratio: [0.95890411 0.83828383 0.52941176], critic loss: 24.50446240917013, actor loss: 0.2868929491077089
load ratio std: 0.08355669397367954, task latency mean: 20.678527841647423,complete ratio: [0.97044335 0.83391003 0.51336898], critic loss: 25.83252560936881, actor loss: 1.5165337010010063
load ratio std: 0.0815955599034117, task latency mean: 17.19267570092641,complete ratio: [0.96551724 0.87912088 0.55      ], critic loss: 27.038186410523764, actor loss: 0.18487037927375255
load ratio std: 0.08261371316339859, task latency mean: 19.157292870398837,complete ratio: [1.         0.83859649 0.56842105], critic loss: 27.1522417072736, actor loss: 0.23569531781979336
load ratio std: 0.08011260285227302, task latency mean: 17.796080394307467,complete ratio: [0.94713656 0.91349481 0.5902439 ], critic loss: 23.641642497462225, actor loss: -1.2057889179994459
load ratio std: 0.11473829633196908, task latency mean: 20.333795799682818,complete ratio: [0.91397849 0.85813149 0.56221198], critic loss: 23.436549734299938, actor loss: 0.06401430128016816
load ratio std: 0.07860835529750505, task latency mean: 17.49863134447741,complete ratio: [0.93735499 0.82394366 0.56470588], critic loss: 21.942585594552177, actor loss: 0.09720865515321755
load ratio std: 0.3429426853899102, task latency mean: 16.687678395755313,complete ratio: [0.96868009 0.89051095 0.5       ], critic loss: 22.443730673300287, actor loss: -1.2957861258792285
load ratio std: 0.11205420075586377, task latency mean: 18.93265299039178,complete ratio: [0.95734597 0.85714286 0.52439024], critic loss: 22.41528897885151, actor loss: -0.9760211245922481
load ratio std: 0.08526843813306838, task latency mean: 23.382981611052582,complete ratio: [0.97668394 0.77104377 0.5255102 ], critic loss: 24.00032570075269, actor loss: 2.415269193625334
load ratio std: 0.3424311915738525, task latency mean: 18.9995254215147,complete ratio: [0.95814978 0.82685512 0.54736842], critic loss: 23.79936100871083, actor loss: 4.247339942277084
load ratio std: 0.08495441762534722, task latency mean: 19.113309713116966,complete ratio: [0.95909091 0.85135135 0.61881188], critic loss: 24.91989523961136, actor loss: 4.098346088147942
load ratio std: 0.111465527823099, task latency mean: 19.152528950863204,complete ratio: [0.96551724 0.86062718 0.52534562], critic loss: 22.274130152144085, actor loss: 1.0321268553688028
load ratio std: 0.08193048224355896, task latency mean: 17.991578476208947,complete ratio: [0.94774347 0.89285714 0.54497354], critic loss: 21.22349083117558, actor loss: 0.7877750996870668
load ratio std: 0.0809671354189159, task latency mean: 18.72473089818341,complete ratio: [0.94172494 0.87241379 0.64324324], critic loss: 19.721964725177052, actor loss: 1.2310219208762807
load ratio std: 0.24689473309214527, task latency mean: 20.80826320901312,complete ratio: [0.96774194 0.82442748 0.51485149], critic loss: 21.101863499634696, actor loss: 0.8018897077153634
load ratio std: 0.07897406447214542, task latency mean: 19.265588901644,complete ratio: [0.93171806 0.90643275 0.53233831], critic loss: 21.966160197794576, actor loss: 1.7816332642272728
load ratio std: 0.08110977367042937, task latency mean: 17.74839677755276,complete ratio: [0.96577017 0.86206897 0.60606061], critic loss: 22.443461474286817, actor loss: 1.5637162877907271
load ratio std: 0.07758341414118969, task latency mean: 18.24886951552983,complete ratio: [0.97163121 0.8415493  0.64397906], critic loss: 21.257300838473412, actor loss: 0.03502173967458901
load ratio std: 0.11327707281452655, task latency mean: 20.25689451164174,complete ratio: [0.94077449 0.84300341 0.51456311], critic loss: 21.77349953022002, actor loss: 0.6032100468003435
load ratio std: 0.07217961089699908, task latency mean: 21.506786428973264,complete ratio: [0.89838337 0.80412371 0.56497175], critic loss: 21.24855496650504, actor loss: 1.2204465488495868
load ratio std: 0.11243945317659435, task latency mean: 21.212883463788074,complete ratio: [0.95138889 0.82899628 0.52061856], critic loss: 22.789281675586953, actor loss: 2.2501832813658713
load ratio std: 0.20380913885296825, task latency mean: 17.860860588450915,complete ratio: [0.95615866 0.84210526 0.58757062], critic loss: 22.301939108659553, actor loss: 1.4702264248926213
load ratio std: 0.1578905803144161, task latency mean: 19.68110741659141,complete ratio: [0.93721973 0.90136054 0.47142857], critic loss: 22.610456536482623, actor loss: 2.30328077061847
load ratio std: 0.11972151221415132, task latency mean: 18.417346377992388,complete ratio: [0.92105263 0.8442029  0.59477124], critic loss: 21.648241924450787, actor loss: 0.8212332117196111
load ratio std: 0.07771546996649505, task latency mean: 19.63411221118362,complete ratio: [0.91703057 0.80322581 0.60335196], critic loss: 22.451092531565816, actor loss: 0.6370672116862689
load ratio std: 0.07556410051560618, task latency mean: 19.409969329865525,complete ratio: [0.98798077 0.92258065 0.54545455], critic loss: 23.99791944635283, actor loss: 0.3306811028443516
load ratio std: 0.08169542124494863, task latency mean: 17.79703609123594,complete ratio: [0.97117517 0.85185185 0.49751244], critic loss: 25.618048218026246, actor loss: 0.4193924664062423
load ratio std: 0.11465188593089344, task latency mean: 21.270577087709892,complete ratio: [0.97330097 0.82704403 0.52910053], critic loss: 25.084456773414892, actor loss: 0.46608754762551285
load ratio std: 0.1144533089220789, task latency mean: 17.774325849884953,complete ratio: [0.95945946 0.88039867 0.50900901], critic loss: 24.434864719101224, actor loss: -0.8493198438470031
load ratio std: 0.08595141157778972, task latency mean: 17.96875681951178,complete ratio: [0.97254005 0.90298507 0.51977401], critic loss: 23.817235757320802, actor loss: 0.45065189989387966
load ratio std: nan, task latency mean: inf,complete ratio: [0.96708861 0.82666667 0.46226415], critic loss: 24.367588015791767, actor loss: 1.7220812421641873
D:\Environment\lib\site-packages\numpy\core\_methods.py:236: RuntimeWarning: invalid value encountered in subtract
  x = asanyarray(arr - arrmean)
load ratio std: 0.07881244511948975, task latency mean: 18.318984693393702,complete ratio: [0.95       0.87762238 0.54545455], critic loss: 23.49007025523977, actor loss: 2.2560214537706456
load ratio std: 0.0825942301209363, task latency mean: 19.383533566554,complete ratio: [0.94004796 0.83571429 0.5245098 ], critic loss: 23.583166467645977, actor loss: 3.427055669453891
